duration,total_fpackets,total_bpackets,total_fpktl,total_bpktl,min_fpktl,min_bpktl,max_fpktl,max_bpktl,mean_fpktl,mean_bpktl,std_fpktl,std_bpktl,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,std_fiat,std_biat,fpsh_cnt,bpsh_cnt,furg_cnt,burg_cnt,total_fhlen,total_bhlen,fPktsPerSecond,bPktsPerSecond,flowPktsPerSecond,flowBytesPerSecond,min_flowpktl,max_flowpktl,mean_flowpktl,std_flowpktl,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,flow_fin,flow_syn,flow_rst,flow_psh,flow_ack,flow_urg,flow_cwr,flow_ece,downUpRatio,avgPacketSize,fAvgSegmentSize,fHeaderBytes,fAvgBytesPerBulk,fAvgPacketsPerBulk,fAvgBulkRate,bVarianceDataBytes,bAvgSegmentSize,bAvgBytesPerBulk,bAvgPacketsPerBulk,bAvgBulkRate,sflow_fpacket,sflow_fbytes,sflow_bpacket,sflow_bbytes,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,FFNEPD,Init_Win_bytes_forward,Init_Win_bytes_backward,RRT_samples_clnt,Act_data_pkt_forward,min_seg_size_forward,calss
1020586,668,1641,35692,2276876,52,52,679,1390,53.43113772,1387.492992,25.85059229,54.2207838,1012372,1004743,1,2,33003,37595,1517.7991,612.6481707,3430.256494,1961.288204,3,16,0,0,13360,32820,654.5259292,1607.899775,2262.425704,2265921.735,52,1390,1001.545258,606.9292954,-30,20674,442.194974,1208.029126,0,2,0,19,2308,0,0,0,63.79233442,1001.545258,53.43113772,13360,376,7,238318,2939.893396,1387,13535,9,4961514,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,4194240,1853440,1640,668,32,benign
80794,1,1,75,124,75,124,75,124,75,124,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,20,12.37715672,12.37715672,24.75431344,2463.054187,75,124,99.5,34.63379852,80794,80794,80794,0,0,0,0,0,0,0,0,0,1.653333333,99.5,75,20,0,0,0,0,124,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,0,0,0,1,0,benign
998,3,0,187,0,52,-1,83,-1,62.33333333,0,17.88388474,0,998,0,2,-1,996,-1,499,0,702.8634291,0,1,0,0,0,60,0,3006.012024,0,3006.012024,187374.7495,52,83,62.33333333,17.88388474,2,996,499,702.8634291,0,0,1,1,3,0,0,0,0,62.33333333,62.33333333,60,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,4,101888,-1,0,3,32,benign
189868,9,9,1448,6200,52,52,706,1390,160.8888889,688.8888889,216.1619442,665.6900451,137870,161424,2,11,40746,71705,17233.75,20178,17780.63985,29411.67515,3,4,0,0,180,180,47.40135252,47.40135252,94.80270504,40280.61601,52,1390,424.8888889,551.654345,2,51972,11168.70588,17180.91265,1,2,0,7,17,0,0,0,4.281767956,424.8888889,160.8888889,180,334,4,8196,443143.2361,688,4201,4,2879369,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,4194240,2722560,8,9,32,benign
110577,4,6,528,1422,52,52,331,1005,132,237,134.0659042,377.3987281,82246,81939,3,12,80371,49456,27415.33333,16387.8,45870.47268,22885.04745,2,4,0,0,80,120,36.17388788,54.26083182,90.4347197,17634.77034,52,1005,195,296.7473673,3,49456,12286.33333,18425.63881,0,0,0,6,10,0,0,0,2.693181818,195,132,80,0,0,0,142429.8,237,1370,5,27150,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,155136,31232,5,4,32,benign
261876,7,6,1618,882,52,52,730,477,231.1428571,147,290.1125808,170.4740449,261876,186534,2,454,95625,77201,43646,37306.8,39724.78194,27948.16201,3,2,0,0,140,120,26.73020819,22.91160702,49.64181521,9546.502925,52,730,192.3076923,236.8497712,2,72473,21823,22332.50694,0,2,0,5,12,0,0,0,0.545117429,192.3076923,231.1428571,140,0,0,0,29061.4,147,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,4194240,926720,3,7,32,benign
14,2,0,104,0,52,-1,52,-1,52,0,1,0,14,0,14,-1,14,-1,14,0,0,0,0,0,0,0,40,0,142857.1429,0,142857.1429,7428571.429,52,52,52,1,14,14,14,0,0,0,0,0,2,0,0,0,0,52,52,40,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,3,5824,-1,0,2,32,benign
29675,1,1,71,213,71,213,71,213,71,213,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,20,33.69839933,33.69839933,67.39679865,9570.345409,71,213,142,100.4041832,29675,29675,29675,0,0,0,0,0,0,0,0,0,3,142,71,20,0,0,0,0,213,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,0,0,0,1,0,benign
806635,4,0,239,0,52,-1,83,-1,59.75,0,15.48924358,0,806635,0,5,-1,765503,-1,268878.3333,0,430580.7699,0,1,0,0,0,80,0,4.958872352,0,4.958872352,296.2926231,52,83,59.75,15.48924358,5,765503,268878.3333,430580.7699,1,0,0,1,4,0,0,0,0,59.75,59.75,80,239,4,296,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,5,107008,-1,0,4,32,benign
56620,3,2,1074,719,52,52,592,667,358,359.5,277.1055755,434.8695207,56620,33231,6,33231,56614,33231,28310,33231,40027.90066,0,2,1,0,0,60,40,52.98481102,35.32320735,88.30801837,31667.25539,52,667,358.6,292.6987359,6,33231,14155,15940.48286,0,0,0,3,5,0,0,0,0.669459963,358.6,358,60,0,0,0,189111.5,359,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,3,128512,10816,1,3,32,benign
7552,1,1,52,64,52,64,52,64,52,64,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,20,132.4152542,132.4152542,264.8305085,15360.16949,52,64,58,8.426149773,7552,7552,7552,0,1,0,0,0,2,0,0,0,1.230769231,58,52,20,0,0,0,0,64,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,3328,103808,1,1,32,benign
5008461,1,2,52,135,52,52,52,83,52,67.5,0,21.89748844,0,5008461,-1,5008461,-1,5008461,0,5008461,0,0,0,1,0,0,20,40,0.199662132,0.399324264,0.598986395,37.33681864,52,83,62.33333333,17.88388474,109201,4899260,2504230.5,3387083.201,1,0,0,1,3,0,0,0,2.596153846,62.33333333,52,20,0,0,0,479.5,67,0,0,0,1,52,2,135,5008461,5008461,5008461,0,4899260,4899260,4899260,0,2,103808,3328,2,1,32,benign
59125997,2,4,780,664,52,52,728,477,390,166,478.0031381,207.8468988,82744,59091982,82744,251,82744,59046808,82744,1.97E+07,0,3.41E+07,1,2,0,0,40,80,0.033826068,0.067652136,0.101478204,24.42242116,52,728,240.6666667,291.5442791,251,59043002,1.18E+07,2.64E+07,1,0,0,3,6,0,0,0,0.851282051,240.6666667,390,40,0,0,0,43200.33333,166,0,0,0,2,780,4,664,59125746,5.91E+07,59125746,0,59043002,5.90E+07,59043002,0,2,104320,5824,3,2,32,benign
155610,1,2,40,92,40,40,40,52,40,46,0,8.426149773,0,1625,-1,1625,-1,1625,0,1625,0,0,0,0,0,0,20,40,6.426322216,12.85264443,19.27896665,848.2745325,40,52,44,6.892024376,1625,153985,77805,107734.7892,1,0,0,0,3,0,0,0,2.3,44,40,20,0,0,0,71,46,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,1984,101568,1,1,20,benign
5220,1,1,40,52,40,52,40,52,40,52,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,20,191.5708812,191.5708812,383.1417625,17624.52107,40,52,46,8.426149773,5220,5220,5220,0,1,0,0,0,2,0,0,0,1.3,46,40,20,0,0,0,0,52,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,1920,88704,1,1,20,benign
19609,1,2,52,719,52,52,52,667,52,359.5,0,434.8695207,0,17423,-1,17423,-1,17423,0,17423,0,0,0,1,0,0,20,40,50.99699118,101.9939824,152.9909735,39318.6802,52,667,257,355.0697115,2186,17423,9804.5,10774.18598,0,0,0,1,3,0,0,0,13.82692308,257,52,20,0,0,0,189111.5,359,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,3,128512,10496,1,1,32,benign
573997,121,273,7352,345069,52,52,770,1390,60.76033058,1263.989011,68.64407292,360.5060779,573997,539234,1,1,190126,121950,4783.308333,1982.477941,18390.28196,10861.8467,3,29,0,0,2420,5460,210.8024955,475.6122419,686.4147374,613977.0765,52,1390,894.4695431,632.6488302,1,121950,1460.552163,7678.645183,0,2,0,32,393,0,0,0,46.93539173,894.4695431,60.76033058,2420,566,10,59023,129964.6322,1263,22981,18,2308209,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,4194240,1853440,271,121,32,benign
128911,1,1,68,161,68,161,68,161,68,161,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,20,7.757289913,7.757289913,15.51457983,1776.41939,68,161,114.5,65.75332691,128911,128911,128911,0,0,0,0,0,0,0,0,0,2.367647059,114.5,68,20,0,0,0,0,161,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,0,0,0,1,0,benign
0,1,0,83,0,83,-1,83,-1,83,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,1,0,0,0,20,0,0,0,0,0,83,83,83,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,83,83,20,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,89792,-1,0,1,32,benign
